timestamp,user_id,role,crypto_mode,vendor_reputation,geo_location,device_trust_level,resource_type,sensitivity_level,action,transaction_amount,frequency,payload_size,failed_login_attempts,geo_location_change,label
2025-09-23 11:47:55,user_2015,guest,classical,,EU,high,backend_sync,low,update,0,19,15.05,1,0,0
2025-09-23 11:48:00,user_2016,guest,classical,,EU,high,payroll,high,delete,0,23,5.5,4,1,0
2025-09-23 11:48:05,user_2017,auditor,classical,,EU,high,payroll,low,write,0,14,3.36,1,1,0
2025-09-23 11:48:10,user_2018,guest,pqc,,EU,low,transaction,low,update,56999,21,11.63,1,1,1
2025-09-23 11:48:15,user_2019,auditor,classical,,EU,medium,logs,high,write,0,22,4.51,0,1,0
2025-09-23 11:48:20,user_2020,auditor,classical,,Unknown,medium,transaction,medium,write,58776,16,8.96,1,0,0
2025-09-23 11:48:25,user_2021,service,classical,,USA,high,transaction,high,read,0,19,7.44,2,1,0
2025-09-23 11:48:30,user_2022,guest,pqc,,USA,low,customer_kyc,medium,delete,0,13,6.62,2,1,1
2025-09-23 11:48:35,user_2023,guest,pqc,,USA,high,logs,high,write,0,17,10.5,2,0,0
2025-09-23 11:48:40,user_2024,employee,pqc,,USA,medium,customer_kyc,medium,write,0,16,2.84,0,1,0
2025-09-23 11:48:45,user_2025,third_party,classical,40.0,India,low,transaction,low,read,0,16,6.08,1,0,1
2025-09-23 11:48:50,user_2026,guest,classical,,EU,low,catalog,high,delete,0,18,5.51,0,1,1
2025-09-23 11:48:55,user_2027,admin,classical,,EU,low,backend_sync,high,write,0,16,11.49,1,1,1
2025-09-23 11:49:00,user_2028,guest,classical,,Unknown,high,backend_sync,low,read,0,18,9.93,2,0,0
2025-09-23 11:49:05,user_2029,third_party,classical,92.0,EU,low,customer_kyc,medium,read,0,17,13.31,1,0,0
2025-09-23 11:49:10,user_2030,auditor,classical,,USA,medium,transaction,low,write,0,19,10.14,1,1,0
2025-09-23 11:49:15,user_2031,service,classical,,USA,high,payroll,medium,write,0,17,15.78,2,0,0
2025-09-23 11:49:20,user_2032,auditor,classical,,USA,medium,logs,medium,read,0,29,12.04,1,1,0
2025-09-23 11:49:25,user_2033,admin,classical,,EU,low,payroll,medium,delete,0,22,21.98,1,0,0
2025-09-23 11:49:30,user_2034,employee,pqc,,USA,low,logs,low,delete,0,17,12.32,3,1,0
2025-09-23 11:49:35,user_2035,guest,classical,,India,high,catalog,low,update,0,20,6.73,2,1,0
2025-09-23 11:49:40,user_2036,third_party,classical,40.0,USA,medium,payroll,medium,delete,0,35,17.37,0,0,1
2025-09-23 11:49:45,user_2037,guest,classical,,EU,high,payroll,high,update,0,20,20.29,1,0,0
2025-09-23 11:49:50,user_2038,admin,pqc,,Unknown,medium,customer_kyc,medium,read,0,14,10.21,1,1,0
2025-09-23 11:49:55,user_2039,admin,classical,,Unknown,medium,backend_sync,high,read,0,21,18.4,3,0,0
2025-09-23 11:50:00,user_2040,auditor,pqc,,USA,medium,customer_kyc,low,delete,0,14,6.0,1,0,0
2025-09-23 11:50:05,user_2041,third_party,pqc,65.0,Unknown,low,customer_kyc,medium,update,0,16,11.89,0,0,0
2025-09-23 11:50:10,user_2042,employee,classical,,India,high,transaction,medium,update,0,17,4.72,0,1,0
2025-09-23 11:50:15,user_2043,auditor,classical,,USA,medium,catalog,low,delete,0,17,13.41,0,1,0
2025-09-23 11:50:20,user_2044,third_party,classical,40.0,India,low,backend_sync,medium,read,0,21,10.46,4,0,1
2025-09-23 11:50:25,user_2045,admin,classical,,India,medium,backend_sync,low,update,0,22,6.96,0,0,0
2025-09-23 11:50:30,user_2046,guest,classical,,EU,medium,catalog,low,update,0,14,8.44,1,1,0
2025-09-23 11:50:35,user_2047,guest,classical,,EU,high,customer_kyc,medium,write,0,21,14.21,0,0,1
2025-09-23 11:50:40,user_2048,guest,pqc,,India,high,transaction,low,delete,125524,22,7.78,2,0,1
2025-09-23 11:50:45,user_2049,employee,classical,,EU,high,backend_sync,high,write,0,24,11.36,0,1,0
2025-09-23 11:50:50,user_2050,employee,classical,,USA,low,payroll,high,read,0,19,15.29,0,0,1
2025-09-23 11:50:55,user_2051,guest,pqc,,India,high,logs,low,write,0,19,5.58,2,0,0
2025-09-23 11:51:00,user_2052,employee,pqc,,Unknown,low,customer_kyc,low,write,0,18,8.4,1,0,0
2025-09-23 11:51:05,user_2053,auditor,classical,,Unknown,low,backend_sync,medium,read,0,16,6.76,1,1,0
2025-09-23 11:51:10,user_2054,guest,pqc,,USA,low,payroll,high,delete,0,22,10.61,2,0,1
2025-09-23 11:51:15,user_2055,third_party,pqc,40.0,EU,low,transaction,medium,update,122116,22,11.21,1,1,1
2025-09-23 11:51:20,user_2056,admin,pqc,,EU,medium,backend_sync,high,update,0,21,6.24,0,1,0
2025-09-23 11:51:25,user_2057,guest,pqc,,USA,low,transaction,high,delete,62997,24,10.74,1,0,1
2025-09-23 11:51:30,user_2058,admin,classical,,EU,high,catalog,low,delete,0,22,13.88,1,0,0
2025-09-23 11:51:35,user_2059,service,pqc,,India,low,transaction,low,read,0,21,12.3,0,1,0
2025-09-23 11:51:40,user_2060,third_party,classical,40.0,EU,high,payroll,low,write,0,19,16.29,1,1,1
2025-09-23 11:51:45,user_2061,guest,pqc,,EU,high,payroll,medium,delete,0,20,3.06,3,0,0
2025-09-23 11:51:50,user_2062,auditor,pqc,,EU,medium,transaction,high,write,1373,15,1.24,2,1,0
2025-09-23 11:51:55,user_2063,guest,classical,,EU,medium,logs,medium,read,0,25,5.19,1,0,0
2025-09-23 11:52:00,user_2064,third_party,classical,65.0,EU,medium,payroll,high,write,0,19,17.53,0,0,0
2025-09-23 11:52:05,user_2065,third_party,classical,65.0,USA,medium,logs,medium,read,0,27,14.75,1,1,0
2025-09-23 11:52:10,user_2066,service,classical,,Unknown,high,transaction,high,write,0,21,1.08,1,1,0
2025-09-23 11:52:15,user_2067,auditor,classical,,USA,low,transaction,high,delete,0,18,5.3,1,0,1
2025-09-23 11:52:20,user_2068,auditor,pqc,,India,low,logs,medium,write,0,15,8.39,1,0,0
2025-09-23 11:52:25,user_2069,employee,classical,,India,low,transaction,low,read,0,10,16.23,0,1,0
2025-09-23 11:52:30,user_2070,service,pqc,,India,high,catalog,high,read,0,22,2.55,0,1,0
2025-09-23 11:52:35,user_2071,guest,pqc,,USA,high,customer_kyc,high,write,0,27,5.83,0,0,1
2025-09-23 11:52:40,user_2072,third_party,pqc,65.0,USA,low,customer_kyc,medium,delete,0,22,12.68,0,1,0
2025-09-23 11:52:45,user_2073,guest,classical,,EU,medium,payroll,low,read,0,17,16.41,0,0,0
2025-09-23 11:52:50,user_2074,admin,classical,,USA,medium,payroll,medium,write,0,23,9.18,1,0,0
2025-09-23 11:52:55,user_2075,auditor,classical,,India,medium,transaction,low,update,0,24,12.27,0,0,0
2025-09-23 11:53:00,user_2076,third_party,classical,65.0,Unknown,high,payroll,low,delete,0,21,17.78,2,0,0
2025-09-23 11:53:05,user_2077,employee,pqc,,Unknown,high,logs,low,update,0,22,14.39,1,1,0
2025-09-23 11:53:10,user_2078,auditor,classical,,India,high,payroll,medium,write,0,16,3.38,1,1,0
2025-09-23 11:53:15,user_2079,service,classical,,USA,low,payroll,low,read,0,22,10.53,0,1,0
2025-09-23 11:53:20,user_2080,third_party,pqc,92.0,India,high,transaction,high,read,130883,18,9.05,0,0,1
2025-09-23 11:53:25,user_2081,third_party,classical,92.0,Unknown,low,customer_kyc,medium,update,0,17,11.07,1,0,0
2025-09-23 11:53:30,user_2082,admin,classical,,Unknown,low,customer_kyc,low,write,0,26,14.04,0,1,0
2025-09-23 11:53:35,user_2083,auditor,pqc,,USA,medium,catalog,low,delete,0,21,6.35,1,0,0
2025-09-23 11:53:40,user_2084,auditor,classical,,Unknown,medium,catalog,high,delete,0,25,19.73,1,0,0
2025-09-23 11:53:45,user_2085,service,pqc,,Unknown,low,customer_kyc,high,delete,0,24,7.04,1,1,1
2025-09-23 11:53:50,user_2086,service,pqc,,USA,high,backend_sync,medium,read,0,26,11.08,1,0,0
2025-09-23 11:53:55,user_2087,admin,pqc,,Unknown,low,catalog,medium,update,0,13,0.31,1,1,0
2025-09-23 11:54:00,user_2088,guest,classical,,USA,high,customer_kyc,high,read,0,15,5.32,2,0,1
2025-09-23 11:54:05,user_2089,auditor,pqc,,EU,medium,payroll,medium,update,0,19,6.02,1,0,0
2025-09-23 11:54:10,user_2090,employee,classical,,EU,high,catalog,high,delete,0,24,10.31,1,0,0
2025-09-23 11:54:15,user_2091,auditor,classical,,Unknown,low,customer_kyc,medium,delete,0,26,17.23,1,1,0
2025-09-23 11:54:20,user_2092,guest,pqc,,USA,medium,transaction,low,delete,0,27,12.95,1,0,1
2025-09-23 11:54:25,user_2093,third_party,classical,40.0,India,high,payroll,high,read,0,23,10.77,2,1,1
2025-09-23 11:54:30,user_2094,admin,pqc,,USA,low,backend_sync,low,read,0,19,3.7,4,0,0
2025-09-23 11:54:35,user_2095,admin,pqc,,Unknown,medium,customer_kyc,medium,delete,0,25,14.23,0,1,0
2025-09-23 11:54:40,user_2096,guest,classical,,EU,high,payroll,high,read,0,24,17.23,2,0,0
2025-09-23 11:54:45,user_2097,employee,pqc,,EU,low,payroll,high,update,0,17,12.69,1,1,1
2025-09-23 11:54:50,user_2098,third_party,pqc,92.0,India,low,catalog,high,update,0,28,3.32,2,1,1
2025-09-23 11:54:55,user_2099,third_party,classical,40.0,India,high,transaction,medium,write,0,23,12.1,0,0,1
2025-09-23 11:55:00,user_2100,third_party,classical,40.0,Unknown,medium,logs,high,delete,0,13,10.65,0,1,1
2025-09-23 11:55:05,user_2101,employee,classical,,EU,high,logs,medium,update,0,21,9.55,1,0,0
2025-09-23 11:55:10,user_2102,admin,classical,,USA,low,payroll,high,update,0,20,8.79,0,1,1
2025-09-23 11:55:15,user_2103,guest,pqc,,EU,low,payroll,low,write,0,12,8.08,1,1,0
2025-09-23 11:55:20,user_2104,guest,classical,,Unknown,medium,payroll,low,read,0,17,9.17,1,1,0
2025-09-23 11:55:25,user_2105,guest,classical,,India,medium,transaction,medium,write,96858,27,9.76,0,1,1
2025-09-23 11:55:30,user_2106,admin,pqc,,USA,high,transaction,medium,read,0,18,4.87,2,0,0
2025-09-23 11:55:35,user_2107,employee,classical,,Unknown,medium,logs,low,delete,0,13,9.89,1,0,0
2025-09-23 11:55:40,user_2108,third_party,classical,92.0,India,high,logs,low,read,0,14,9.18,3,1,0
2025-09-23 11:55:45,user_2109,auditor,pqc,,USA,medium,payroll,high,write,0,18,10.35,0,0,0
2025-09-23 11:55:50,user_2110,third_party,pqc,40.0,India,medium,payroll,medium,read,0,18,14.42,0,0,1
2025-09-23 11:55:55,user_2111,guest,pqc,,USA,high,backend_sync,high,read,0,20,6.66,0,0,0
2025-09-23 11:56:00,user_2112,service,classical,,USA,medium,transaction,low,update,190355,24,9.29,0,0,1
2025-09-23 11:56:05,user_2113,third_party,classical,40.0,India,low,transaction,high,delete,83859,16,12.3,2,0,1
2025-09-23 11:56:10,user_2114,third_party,pqc,40.0,Unknown,low,transaction,low,delete,135034,13,1.69,1,1,1
2025-09-23 11:56:15,user_2115,employee,classical,,EU,medium,logs,high,write,0,21,19.67,3,1,0
2025-09-23 11:56:20,user_2116,third_party,pqc,65.0,EU,high,backend_sync,low,update,0,10,11.06,3,1,0
2025-09-23 11:56:25,user_2117,auditor,classical,,USA,medium,customer_kyc,high,write,0,12,13.5,1,1,0
2025-09-23 11:56:30,user_2118,admin,pqc,,USA,high,backend_sync,high,read,0,25,6.33,4,0,0
2025-09-23 11:56:35,user_2119,third_party,pqc,65.0,EU,low,payroll,low,update,0,16,16.22,0,1,0
2025-09-23 11:56:40,user_2120,third_party,classical,65.0,Unknown,low,payroll,medium,write,0,22,21.23,1,0,0
2025-09-23 11:56:45,user_2121,service,pqc,,India,low,logs,medium,write,0,19,1.05,0,0,0
2025-09-23 11:56:50,user_2122,employee,classical,,EU,low,backend_sync,low,update,0,23,12.59,1,1,0
2025-09-23 11:56:55,user_2123,third_party,pqc,92.0,USA,high,backend_sync,high,update,0,20,13.51,0,0,0
2025-09-23 11:57:00,user_2124,employee,pqc,,India,low,transaction,low,write,59853,29,8.26,0,0,0
2025-09-23 11:57:05,user_2125,employee,classical,,Unknown,low,payroll,low,read,0,26,7.33,4,0,0
2025-09-23 11:57:10,user_2126,auditor,pqc,,Unknown,low,logs,high,update,0,19,9.16,2,1,1
2025-09-23 11:57:15,user_2127,employee,pqc,,Unknown,high,backend_sync,low,write,0,18,13.54,0,1,0
2025-09-23 11:57:20,user_2128,auditor,classical,,Unknown,high,payroll,high,read,0,21,9.23,0,1,0
2025-09-23 11:57:25,user_2129,third_party,classical,40.0,India,high,customer_kyc,low,write,0,14,12.55,1,1,1
2025-09-23 11:57:30,user_2130,auditor,classical,,EU,high,catalog,medium,write,0,18,6.73,1,1,0
2025-09-23 11:57:35,user_2131,guest,pqc,,India,medium,customer_kyc,low,write,0,21,8.48,3,0,1
2025-09-23 11:57:40,user_2132,guest,pqc,,USA,high,backend_sync,medium,update,0,15,11.31,2,0,0
2025-09-23 11:57:45,user_2133,guest,classical,,EU,medium,customer_kyc,medium,write,0,22,15.97,1,0,1
2025-09-23 11:57:50,user_2134,third_party,pqc,65.0,India,high,backend_sync,high,read,0,23,7.58,1,1,0
2025-09-23 11:57:55,user_2135,admin,pqc,,Unknown,high,customer_kyc,high,write,0,17,7.42,1,0,0
2025-09-23 11:58:00,user_2136,service,classical,,USA,medium,payroll,high,read,0,24,11.87,0,1,0
2025-09-23 11:58:05,user_2137,guest,pqc,,India,low,transaction,medium,write,28094,28,10.78,0,0,1
2025-09-23 11:58:10,user_2138,auditor,pqc,,USA,high,transaction,high,delete,0,27,6.64,2,0,0
2025-09-23 11:58:15,user_2139,service,classical,,Unknown,medium,payroll,medium,read,0,27,5.79,0,1,0
2025-09-23 11:58:20,user_2140,third_party,classical,40.0,India,low,payroll,high,update,0,18,7.19,0,1,1
2025-09-23 11:58:25,user_2141,auditor,classical,,USA,high,payroll,low,update,0,22,10.45,1,0,0
2025-09-23 11:58:30,user_2142,admin,classical,,EU,medium,customer_kyc,high,read,0,27,0.05,0,0,0
2025-09-23 11:58:35,user_2143,admin,classical,,USA,low,payroll,medium,read,0,19,18.11,0,1,0
2025-09-23 11:58:40,user_2144,third_party,pqc,65.0,USA,high,payroll,high,read,0,24,4.35,2,1,0
2025-09-23 11:58:45,user_2145,service,pqc,,Unknown,high,customer_kyc,low,read,0,15,6.28,1,1,0
2025-09-23 11:58:50,user_2146,admin,pqc,,India,medium,transaction,high,update,0,15,16.38,0,1,0
2025-09-23 11:58:55,user_2147,auditor,pqc,,USA,medium,transaction,low,update,0,26,10.85,1,1,0
2025-09-23 11:59:00,user_2148,admin,pqc,,USA,medium,transaction,medium,read,0,24,11.56,0,1,0
2025-09-23 11:59:05,user_2149,admin,classical,,Unknown,low,transaction,low,update,62546,15,10.65,1,0,0
2025-09-23 11:59:10,user_2150,auditor,classical,,India,high,transaction,high,read,115502,21,7.63,0,1,1
2025-09-23 11:59:15,user_2151,service,classical,,EU,high,customer_kyc,medium,read,0,19,7.69,1,0,0
2025-09-23 11:59:20,user_2152,third_party,classical,40.0,Unknown,medium,catalog,high,read,0,21,6.24,2,1,1
2025-09-23 11:59:25,user_2153,third_party,classical,65.0,EU,low,backend_sync,low,update,0,17,14.27,2,0,0
2025-09-23 11:59:30,user_2154,employee,classical,,India,low,backend_sync,high,update,0,12,13.0,1,0,1
2025-09-23 11:59:35,user_2155,auditor,classical,,India,medium,backend_sync,medium,delete,0,16,3.95,0,1,0
2025-09-23 11:59:40,user_2156,auditor,classical,,EU,low,backend_sync,low,read,0,14,18.64,1,0,0
2025-09-23 11:59:45,user_2157,guest,pqc,,Unknown,medium,payroll,medium,write,0,24,8.53,1,0,0
2025-09-23 11:59:50,user_2158,service,classical,,India,low,logs,medium,delete,0,18,0.79,1,0,0
2025-09-23 11:59:55,user_2159,third_party,classical,40.0,USA,medium,catalog,low,delete,0,21,4.96,1,0,1
2025-09-23 12:00:00,user_2160,guest,pqc,,USA,low,backend_sync,high,delete,0,15,18.54,2,1,1
2025-09-23 12:00:05,user_2161,guest,classical,,India,low,transaction,medium,delete,0,19,7.26,0,0,1
2025-09-23 12:00:10,user_2162,employee,pqc,,EU,medium,logs,high,read,0,25,10.57,0,0,0
2025-09-23 12:00:15,user_2163,employee,classical,,EU,medium,backend_sync,medium,write,0,20,15.13,0,0,0
2025-09-23 12:00:20,user_2164,auditor,classical,,Unknown,low,transaction,medium,write,0,17,7.74,1,1,0
2025-09-23 12:00:25,user_2165,auditor,pqc,,India,high,logs,low,write,0,16,7.34,1,0,0
2025-09-23 12:00:30,user_2166,auditor,classical,,India,medium,payroll,high,delete,0,26,10.76,0,1,0
2025-09-23 12:00:35,user_2167,guest,classical,,USA,low,logs,medium,delete,0,22,5.86,0,0,0
2025-09-23 12:00:40,user_2168,admin,pqc,,USA,low,backend_sync,high,delete,0,25,12.49,0,1,1
2025-09-23 12:00:45,user_2169,employee,classical,,EU,medium,transaction,low,update,0,23,13.23,3,0,0
2025-09-23 12:00:50,user_2170,service,pqc,,USA,high,transaction,high,update,64622,12,9.77,2,1,0
2025-09-23 12:00:55,user_2171,third_party,classical,65.0,India,low,catalog,high,write,0,20,6.29,0,0,1
2025-09-23 12:01:00,user_2172,guest,classical,,EU,high,customer_kyc,high,update,0,14,14.85,0,0,1
2025-09-23 12:01:05,user_2173,third_party,classical,92.0,USA,high,catalog,low,read,0,21,8.05,1,1,0
2025-09-23 12:01:10,user_2174,auditor,classical,,USA,medium,backend_sync,high,read,0,20,12.34,1,1,0
2025-09-23 12:01:15,user_2175,third_party,pqc,40.0,EU,high,catalog,high,delete,0,16,0.39,2,1,1
2025-09-23 12:01:20,user_2176,auditor,classical,,India,high,transaction,low,update,32174,23,5.29,0,1,0
2025-09-23 12:01:25,user_2177,service,classical,,Unknown,low,customer_kyc,medium,update,0,21,8.08,2,1,0
2025-09-23 12:01:30,user_2178,admin,pqc,,USA,medium,logs,medium,read,0,24,11.32,1,0,0
2025-09-23 12:01:35,user_2179,admin,classical,,India,high,customer_kyc,low,delete,0,15,5.31,2,1,0
2025-09-23 12:01:40,user_2180,admin,pqc,,Unknown,medium,customer_kyc,high,write,0,20,12.51,0,1,0
2025-09-23 12:01:45,user_2181,auditor,pqc,,USA,high,transaction,medium,write,74332,21,7.96,0,1,0
2025-09-23 12:01:50,user_2182,auditor,pqc,,USA,medium,transaction,medium,read,162823,21,11.93,0,1,1
2025-09-23 12:01:55,user_2183,guest,classical,,USA,low,catalog,low,update,0,17,14.8,0,0,0
2025-09-23 12:02:00,user_2184,admin,pqc,,EU,low,catalog,low,read,0,22,12.01,1,0,0
2025-09-23 12:02:05,user_2185,third_party,pqc,40.0,India,medium,customer_kyc,low,delete,0,30,7.46,0,0,1
2025-09-23 12:02:10,user_2186,service,pqc,,USA,high,transaction,medium,read,0,22,5.24,3,0,0
2025-09-23 12:02:15,user_2187,third_party,pqc,92.0,EU,high,catalog,high,update,0,24,9.27,0,0,0
2025-09-23 12:02:20,user_2188,third_party,classical,65.0,Unknown,medium,transaction,low,write,197340,21,12.88,0,0,1
2025-09-23 12:02:25,user_2189,employee,pqc,,India,low,logs,medium,update,0,15,6.08,1,0,0
2025-09-23 12:02:30,user_2190,third_party,classical,65.0,EU,low,catalog,low,delete,0,20,11.94,0,1,0
2025-09-23 12:02:35,user_2191,admin,classical,,USA,high,backend_sync,low,update,0,17,11.68,2,1,0
2025-09-23 12:02:40,user_2192,third_party,classical,92.0,Unknown,high,catalog,low,write,0,18,21.95,0,1,0
2025-09-23 12:02:45,user_2193,admin,classical,,India,low,backend_sync,high,update,0,25,16.42,0,1,1
2025-09-23 12:02:50,user_2194,service,classical,,EU,medium,catalog,low,write,0,21,19.66,4,0,0
2025-09-23 12:02:55,user_2195,auditor,pqc,,India,medium,transaction,medium,write,0,22,2.5,3,0,0
2025-09-23 12:03:00,user_2196,employee,classical,,USA,low,logs,medium,update,0,14,7.78,2,1,0
2025-09-23 12:03:05,user_2197,guest,classical,,USA,high,logs,medium,update,0,21,16.41,1,0,0
2025-09-23 12:03:10,user_2198,employee,classical,,Unknown,high,logs,low,update,0,19,8.6,1,1,0
2025-09-23 12:03:15,user_2199,admin,classical,,Unknown,high,payroll,low,write,0,19,3.77,1,0,0
2025-09-23 12:03:20,user_2200,guest,classical,,Unknown,medium,customer_kyc,low,read,0,17,10.41,0,1,1
2025-09-23 12:03:25,user_2201,guest,classical,,USA,medium,customer_kyc,high,write,0,18,13.78,2,0,1
2025-09-23 12:03:30,user_2202,third_party,classical,65.0,Unknown,high,customer_kyc,high,read,0,26,11.59,1,1,0
2025-09-23 12:03:35,user_2203,third_party,classical,40.0,Unknown,low,transaction,medium,read,0,17,14.92,2,0,1
2025-09-23 12:03:40,user_2204,employee,pqc,,USA,low,payroll,low,update,0,18,9.32,2,0,0
2025-09-23 12:03:45,user_2205,admin,classical,,USA,low,backend_sync,high,read,0,17,16.85,2,1,1
2025-09-23 12:03:50,user_2206,third_party,pqc,92.0,Unknown,medium,customer_kyc,low,update,0,22,9.32,1,1,0
2025-09-23 12:03:55,user_2207,guest,pqc,,EU,high,customer_kyc,high,delete,0,19,11.9,0,0,1
2025-09-23 12:04:00,user_2208,auditor,pqc,,EU,low,transaction,low,update,119634,24,12.86,2,1,1
2025-09-23 12:04:05,user_2209,auditor,classical,,India,high,transaction,high,write,0,19,9.65,2,0,0
2025-09-23 12:04:10,user_2210,admin,classical,,India,low,catalog,medium,write,0,21,9.44,0,0,0
2025-09-23 12:04:15,user_2211,guest,classical,,EU,medium,backend_sync,high,write,0,12,6.61,3,1,0
2025-09-23 12:04:20,user_2212,employee,pqc,,Unknown,medium,transaction,low,write,0,16,10.14,1,1,0
2025-09-23 12:04:25,user_2213,third_party,pqc,40.0,EU,medium,logs,low,write,0,12,8.07,2,0,1
2025-09-23 12:04:30,user_2214,third_party,pqc,65.0,EU,medium,catalog,medium,write,0,15,6.64,1,1,0
2025-09-23 12:04:35,user_2215,service,classical,,Unknown,medium,transaction,high,update,118880,16,8.79,0,1,1
2025-09-23 12:04:40,user_2216,guest,classical,,Unknown,high,transaction,low,update,198580,24,2.85,1,0,1
2025-09-23 12:04:45,user_2217,third_party,classical,65.0,India,low,catalog,medium,delete,0,20,0.04,2,0,0
2025-09-23 12:04:50,user_2218,third_party,pqc,40.0,Unknown,low,backend_sync,medium,delete,0,23,1.97,1,1,1
2025-09-23 12:04:55,user_2219,third_party,pqc,40.0,India,low,logs,low,write,0,17,4.0,2,0,1
2025-09-23 12:05:00,user_2220,admin,pqc,,USA,low,backend_sync,medium,update,0,17,17.57,1,0,0
2025-09-23 12:05:05,user_2221,employee,classical,,EU,low,transaction,high,write,103090,19,2.65,2,1,1
2025-09-23 12:05:10,user_2222,admin,pqc,,Unknown,low,payroll,low,delete,0,20,19.73,0,0,0
2025-09-23 12:05:15,user_2223,employee,pqc,,EU,high,transaction,medium,delete,170111,15,10.51,2,0,1
2025-09-23 12:05:20,user_2224,third_party,classical,40.0,Unknown,low,backend_sync,high,write,0,16,12.54,4,0,1
2025-09-23 12:05:25,user_2225,auditor,pqc,,USA,medium,catalog,medium,write,0,23,12.22,0,1,0
2025-09-23 12:05:30,user_2226,service,classical,,Unknown,high,logs,medium,read,0,26,9.49,0,1,0
2025-09-23 12:05:35,user_2227,guest,pqc,,India,high,payroll,medium,delete,0,25,5.5,1,1,0
2025-09-23 12:05:40,user_2228,admin,pqc,,India,high,backend_sync,high,read,0,25,12.97,0,1,0
2025-09-23 12:05:45,user_2229,third_party,classical,40.0,Unknown,medium,backend_sync,medium,write,0,14,14.52,2,1,1
2025-09-23 12:05:50,user_2230,admin,pqc,,Unknown,high,backend_sync,medium,write,0,19,11.56,1,0,0
